x,iter,t,algo,rmse_force,rmse_clustering,rmse_size,ref_force,ref_clustering,ref_size,flux_ref,flux_div
15,2,800,MIRW,4.898644729045565,0.4271932674374317,0.4714045207910317,5.36,0.4420931290931291,6.666666666666667,268,495
15,2,800,FFD,4.9251733784064475,0.4286754129030833,2.5991451586157237,5.36,0.4420931290931291,6.666666666666667,268,544
15,2,800,KMeans,3.452023332759378,0.34858119129709175,2.890597785157173,5.36,0.4420931290931291,6.666666666666667,268,556
15,2,900,RND,5.187030835544444,0.41503421284459857,2.211083193570267,5.48,0.4282320392026274,6.666666666666667,274,530
15,2,900,MIRW,5.062574072132443,0.39885460668091316,0.4714045207910317,5.48,0.4282320392026274,6.666666666666667,274,495
15,2,900,FFD,5.1155833938534006,0.42823203920262737,3.4960294939005054,5.48,0.4282320392026274,6.666666666666667,274,585
15,2,900,KMeans,3.8393019588680577,0.33300648036657565,3.9101008796307144,5.48,0.4282320392026274,6.666666666666667,274,608
15,2,1000,RND,5.5978560710858405,0.43300755039764577,2.211083193570267,5.86,0.44649213205095556,6.666666666666667,293,530
15,2,1000,MIRW,5.394994656803544,0.40070888060300125,0.4714045207910317,5.86,0.44649213205095556,6.666666666666667,293,495
15,2,1000,FFD,5.420996244904425,0.40341950615035616,3.608631627393163,5.86,0.44649213205095556,6.666666666666667,293,591
15,2,1000,KMeans,4.026326145665933,0.3570857882458193,3.2795663669996915,5.86,0.44649213205095556,6.666666666666667,293,574
15,2,1100,RND,6.072973161757889,0.41480554417954724,2.211083193570267,6.4,0.4562165631925694,6.666666666666667,320,530
15,2,1100,MIRW,5.910857069200457,0.425786248951931,0.4714045207910317,6.4,0.4562165631925694,6.666666666666667,320,495
15,2,1100,FFD,5.787162895928412,0.3956687015351778,2.1499353995462798,6.4,0.4562165631925694,6.666666666666667,320,528
15,2,1100,KMeans,4.344327936504036,0.36365418086678386,3.893013685508382,6.4,0.4562165631925694,6.666666666666667,320,607
15,2,1200,RND,6.840475350692493,0.39551573005865037,2.211083193570267,7.24,0.44004855498818335,6.666666666666667,362,530
15,2,1200,MIRW,6.393236505548111,0.34591325450259736,0.4714045207910317,7.24,0.44004855498818335,6.666666666666667,362,495
15,2,1200,FFD,6.547924830066258,0.3932309934614685,2.796823595120404,7.24,0.44004855498818335,6.666666666666667,362,552
15,2,1200,KMeans,4.920395290536297,0.3682140348060233,3.66363511040909,7.24,0.44004855498818335,6.666666666666667,362,594
15,2,1300,RND,8.321280322043885,0.42632077442192806,2.211083193570267,8.84,0.49128788847741606,6.666666666666667,442,530
15,2,1300,MIRW,8.069999723695064,0.38564722228113557,0.4714045207910317,8.84,0.49128788847741606,6.666666666666667,442,495
15,2,1300,FFD,8.068664608203193,0.42607474371303344,4.093355048802333,8.84,0.49128788847741606,6.666666666666667,442,619
15,2,1300,KMeans,6.51796471141262,0.4325175924427684,5.962847939999438,8.84,0.49128788847741606,6.666666666666667,442,760
15,2,1400,RND,9.17012096119417,0.4626216866025995,2.211083193570267,9.78,0.5417975109872404,6.666666666666667,489,530
15,2,1400,MIRW,9.005263649322098,0.46981611456783634,0.4714045207910317,9.78,0.5417975109872404,6.666666666666667,489,495
15,2,1400,FFD,8.856633146216335,0.4130072782098242,3.4189017079888226,9.78,0.5417975109872404,6.666666666666667,489,581
15,2,1400,KMeans,7.372927393189008,0.44520902451264516,5.769652406245014,9.78,0.5417975109872404,6.666666666666667,489,743
15,2,1500,RND,10.025305585298096,0.4398289064992174,2.211083193570267,10.7,0.5396075422864628,6.666666666666667,535,530
15,2,1500,MIRW,9.644709992477859,0.4324063371288502,0.4714045207910317,10.7,0.5396075422864628,6.666666666666667,535,495
15,2,1500,FFD,9.664281861400962,0.43290444372218423,4.770278351999551,10.7,0.5396075422864628,6.666666666666667,535,664
15,2,1500,KMeans,8.306020943116527,0.4311676054361178,6.289320754704402,10.7,0.5396075422864628,6.666666666666667,535,790
15,2,1600,RND,9.447939862704564,0.4555674413129015,2.211083193570267,10.0,0.5189600838020207,6.666666666666667,500,530
15,2,1600,MIRW,9.23883158577397,0.4078156910839572,0.4714045207910317,10.0,0.5189600838020207,6.666666666666667,500,495
15,2,1600,FFD,8.998387445663997,0.4285965108778287,3.9944405810520647,10.0,0.5189600838020207,6.666666666666667,500,613
15,2,1600,KMeans,7.699310236139544,0.38463994631486464,6.589554023014169,10.0,0.5189600838020207,6.666666666666667,500,819
15,2,1700,RND,9.111287920689158,0.4015092995745824,2.211083193570267,9.72,0.4769674181817943,6.666666666666667,486,530
15,2,1700,MIRW,8.988784949885243,0.4131665216984276,0.4714045207910317,9.72,0.4769674181817943,6.666666666666667,486,495
15,2,1700,FFD,9.013578338113172,0.39995006484884305,4.880801391392834,9.72,0.4769674181817943,6.666666666666667,486,672
15,2,1700,KMeans,7.202112359680898,0.4487458023856451,5.699902533279748,9.72,0.4769674181817943,6.666666666666667,486,737
15,3,0,RND,7.998224661287421,0.44997878304272565,2.211083193570267,8.54,0.47772946676870487,6.666666666666667,427,530
15,3,0,MIRW,7.6595002886090295,0.3940629326205395,0.4714045207910317,8.54,0.47772946676870487,6.666666666666667,427,495
15,3,0,FFD,7.724442724307552,0.3753989992737016,3.1126980079810003,8.54,0.47772946676870487,6.666666666666667,427,566
15,3,0,KMeans,6.449173282492606,0.4008611651213949,5.940445175985457,8.54,0.47772946676870487,6.666666666666667,427,758
15,3,100,RND,8.793482645518615,0.49652890230519664,2.211083193570267,9.38,0.5327855622862353,6.666666666666667,469,530
15,3,100,MIRW,8.596392623511688,0.4961970364186475,0.4714045207910317,9.38,0.5327855622862353,6.666666666666667,469,495
15,3,100,FFD,8.41900548430914,0.46458682387668,3.6817870057290865,9.38,0.5327855622862353,6.666666666666667,469,595
15,3,100,KMeans,6.833190338105015,0.3853011222940584,4.555826550205302,9.38,0.5327855622862353,6.666666666666667,469,649
15,3,200,RND,9.510330437687934,0.4742384453331632,2.211083193570267,10.12,0.5672777792345702,6.666666666666667,506,530
15,3,200,MIRW,9.330685209037092,0.4482164022453739,0.4714045207910317,10.12,0.5672777792345702,6.666666666666667,506,495
15,3,200,FFD,9.111640025298259,0.40720122220152627,4.315347288715269,10.12,0.5672777792345702,6.666666666666667,506,633
15,3,200,KMeans,7.2336629560893515,0.3621525146909021,3.496029493900505,10.12,0.5672777792345702,6.666666666666667,506,585
15,3,300,RND,9.415099682999449,0.4612318720401312,2.211083193570267,10.08,0.5372243121702335,6.666666666666667,504,530
15,3,300,MIRW,9.307244522665467,0.4429923659600205,0.4714045207910317,10.08,0.5372243121702335,6.666666666666667,504,495
15,3,300,FFD,9.231345237710457,0.4361678670669571,3.8239014399199966,10.08,0.5372243121702335,6.666666666666667,504,603
15,3,300,KMeans,7.054290775291299,0.36502861336809167,3.2591750830880843,10.08,0.5372243121702335,6.666666666666667,504,573
15,3,400,RND,8.344336889500111,0.5502907329487713,2.211083193570267,8.86,0.5695468730615789,6.666666666666667,443,530
15,3,400,MIRW,8.20755449071555,0.5128554590090504,0.4714045207910317,8.86,0.5695468730615789,6.666666666666667,443,495
15,3,400,FFD,8.029998703548795,0.45522534983519997,4.29987079909256,8.86,0.5695468730615789,6.666666666666667,443,632
15,3,400,KMeans,5.622930515794582,0.33080548340738253,2.573367875415838,8.86,0.5695468730615789,6.666666666666667,443,543
15,3,500,RND,7.346698817992868,0.5201388965739743,2.211083193570267,7.84,0.5500435978709972,6.666666666666667,392,530
15,3,500,MIRW,6.968647897170528,0.3851025261479274,0.4714045207910317,7.84,0.5500435978709972,6.666666666666667,392,495
15,3,500,FFD,7.078583273622342,0.44429744884564276,4.391911757866827,7.84,0.5500435978709972,6.666666666666667,392,638
15,3,500,KMeans,4.979665728248851,0.37725154326113186,3.0912061651652345,7.84,0.5500435978709972,6.666666666666667,392,565
15,3,600,RND,6.4332834817661295,0.48323636820695653,2.211083193570267,6.82,0.4832363682069565,6.666666666666667,341,530
15,3,600,MIRW,6.253300818466058,0.4341825630444854,0.4714045207910317,6.82,0.4832363682069565,6.666666666666667,341,495
15,3,600,FFD,6.154045944050263,0.4186006425311703,1.8856180831641265,6.82,0.4832363682069565,6.666666666666667,341,520
15,3,600,KMeans,4.495903640668128,0.3349206919815982,3.259175083088085,6.82,0.4832363682069565,6.666666666666667,341,573
15,3,700,RND,5.439856232260591,0.4353049434225904,2.211083193570267,5.76,0.43530494342259046,6.666666666666667,288,530
15,3,700,MIRW,5.312563639741537,0.40559469996156555,0.4714045207910317,5.76,0.43530494342259046,6.666666666666667,288,495
15,3,700,FFD,5.293914438593087,0.40772999418316824,3.2591750830880843,5.76,0.43530494342259046,6.666666666666667,288,573
15,3,700,KMeans,3.860181363559231,0.29949524969463176,2.547329756605707,5.76,0.43530494342259046,6.666666666666667,288,542
15,3,800,RND,5.0889855494884735,0.44209312909312914,2.211083193570267,5.36,0.4420931290931291,6.666666666666667,268,530
15,3,800,MIRW,4.898644729045565,0.4271932674374317,0.4714045207910317,5.36,0.4420931290931291,6.666666666666667,268,495
15,3,800,FFD,4.86902909143834,0.41290953533750835,1.6193277068654826,5.36,0.4420931290931291,6.666666666666667,268,513
15,3,800,KMeans,3.452023332759378,0.34858119129709175,2.890597785157173,5.36,0.4420931290931291,6.666666666666667,268,556
15,3,900,RND,5.187030835544444,0.41503421284459857,2.211083193570267,5.48,0.4282320392026274,6.666666666666667,274,530
15,3,900,MIRW,5.062574072132443,0.39885460668091316,0.4714045207910317,5.48,0.4282320392026274,6.666666666666667,274,495
15,3,900,FFD,5.040346984948382,0.3987718291250753,2.820559440174158,5.48,0.4282320392026274,6.666666666666667,274,553
15,3,900,KMeans,3.8393019588680577,0.33300648036657565,3.9101008796307144,5.48,0.4282320392026274,6.666666666666667,274,608
15,3,1000,RND,5.5978560710858405,0.43300755039764577,2.211083193570267,5.86,0.44649213205095556,6.666666666666667,293,530
15,3,1000,MIRW,5.394994656803544,0.40070888060300125,0.4714045207910317,5.86,0.44649213205095556,6.666666666666667,293,495
15,3,1000,FFD,5.388858791634243,0.38863406992303673,1.6193277068654823,5.86,0.44649213205095556,6.666666666666667,293,513
15,3,1000,KMeans,4.026326145665933,0.3570857882458193,3.2795663669996915,5.86,0.44649213205095556,6.666666666666667,293,574
15,3,1100,RND,6.072973161757889,0.41480554417954724,2.211083193570267,6.4,0.4562165631925694,6.666666666666667,320,530
15,3,1100,MIRW,5.910857069200457,0.425786248951931,0.4714045207910317,6.4,0.4562165631925694,6.666666666666667,320,495
15,3,1100,FFD,5.744745471219812,0.40961030016405664,3.003701420285016,6.4,0.4562165631925694,6.666666666666667,320,561
15,3,1100,KMeans,4.344327936504036,0.36365418086678386,3.893013685508382,6.4,0.4562165631925694,6.666666666666667,320,607
15,3,1200,RND,6.840475350692493,0.39551573005865037,2.211083193570267,7.24,0.44004855498818335,6.666666666666667,362,530
15,3,1200,MIRW,6.393236505548111,0.34591325450259736,0.4714045207910317,7.24,0.44004855498818335,6.666666666666667,362,495
15,3,1200,FFD,6.55751634891049,0.34845478200645064,3.806427312965386,7.24,0.44004855498818335,6.666666666666667,362,602
15,3,1200,KMeans,4.920395290536297,0.3682140348060233,3.66363511040909,7.24,0.44004855498818335,6.666666666666667,362,594
15,3,1300,RND,8.321280322043885,0.42632077442192806,2.211083193570267,8.84,0.49128788847741606,6.666666666666667,442,530
15,3,1300,MIRW,8.069999723695064,0.38564722228113557,0.4714045207910317,8.84,0.49128788847741606,6.666666666666667,442,495
15,3,1300,FFD,7.974835800122284,0.3733991278283748,2.9363620727393656,8.84,0.49128788847741606,6.666666666666667,442,558
15,3,1300,KMeans,6.51796471141262,0.4325175924427684,5.962847939999438,8.84,0.49128788847741606,6.666666666666667,442,760
15,3,1400,RND,9.17012096119417,0.4626216866025995,2.211083193570267,9.78,0.5417975109872404,6.666666666666667,489,530
15,3,1400,MIRW,9.005263649322098,0.46981611456783634,0.4714045207910317,9.78,0.5417975109872404,6.666666666666667,489,495
15,3,1400,FFD,8.886114452365074,0.40650996126295147,4.361447262345634,9.78,0.5417975109872404,6.666666666666667,489,636
15,3,1400,KMeans,7.372927393189008,0.44520902451264516,5.769652406245014,9.78,0.5417975109872404,6.666666666666667,489,743
15,3,1500,RND,10.025305585298096,0.4398289064992174,2.211083193570267,10.7,0.5396075422864628,6.666666666666667,535,530
15,3,1500,MIRW,9.644709992477859,0.4324063371288502,0.4714045207910317,10.7,0.5396075422864628,6.666666666666667,535,495
15,3,1500,FFD,9.890704011132335,0.40402471797603884,3.977715704047013,10.7,0.5396075422864628,6.666666666666667,535,612
15,3,1500,KMeans,8.306020943116527,0.4311676054361178,6.289320754704402,10.7,0.5396075422864628,6.666666666666667,535,790
15,3,1600,RND,9.447939862704564,0.4555674413129015,2.211083193570267,10.0,0.5189600838020207,6.666666666666667,500,530
15,3,1600,MIRW,9.23883158577397,0.4078156910839572,0.4714045207910317,10.0,0.5189600838020207,6.666666666666667,500,495
15,3,1600,FFD,9.150288398612242,0.3875632960904644,3.3993463423951904,10.0,0.5189600838020207,6.666666666666667,500,580
15,3,1600,KMeans,7.699310236139544,0.38463994631486464,6.589554023014169,10.0,0.5189600838020207,6.666666666666667,500,819
15,3,1700,RND,9.111287920689158,0.4015092995745824,2.211083193570267,9.72,0.4769674181817943,6.666666666666667,486,530
15,3,1700,MIRW,8.988784949885243,0.4131665216984276,0.4714045207910317,9.72,0.4769674181817943,6.666666666666667,486,495
15,3,1700,FFD,8.975960609959,0.42338905163086077,4.894441291460707,9.72,0.4769674181817943,6.666666666666667,486,673
15,3,1700,KMeans,7.202112359680898,0.4487458023856451,5.699902533279748,9.72,0.4769674181817943,6.666666666666667,486,737
15,4,0,RND,7.998224661287421,0.44997878304272565,2.211083193570267,8.54,0.47772946676870487,6.666666666666667,427,530
15,4,0,MIRW,7.6595002886090295,0.3940629326205395,0.4714045207910317,8.54,0.47772946676870487,6.666666666666667,427,495
15,4,0,FFD,7.542011717091184,0.3910041509700692,3.944053188733077,8.54,0.47772946676870487,6.666666666666667,427,610
15,4,0,KMeans,6.449173282492606,0.4008611651213949,5.940445175985457,8.54,0.47772946676870487,6.666666666666667,427,758
15,4,100,RND,8.793482645518615,0.49652890230519664,2.211083193570267,9.38,0.5327855622862353,6.666666666666667,469,530
15,4,100,MIRW,8.596392623511688,0.4961970364186475,0.4714045207910317,9.38,0.5327855622862353,6.666666666666667,469,495
15,4,100,FFD,8.44182579707605,0.48559397981272107,2.6246692913372702,9.38,0.5327855622862353,6.666666666666667,469,545
15,4,100,KMeans,6.833190338105015,0.3853011222940584,4.555826550205302,9.38,0.5327855622862353,6.666666666666667,469,649
15,4,200,RND,9.510330437687934,0.4742384453331632,2.211083193570267,10.12,0.5672777792345702,6.666666666666667,506,530
15,4,200,MIRW,9.330685209037092,0.4482164022453739,0.4714045207910317,10.12,0.5672777792345702,6.666666666666667,506,495
15,4,200,FFD,9.163599415042285,0.44709327091027745,2.521022720158538,10.12,0.5672777792345702,6.666666666666667,506,541
15,4,200,KMeans,7.2336629560893515,0.3621525146909021,3.496029493900505,10.12,0.5672777792345702,6.666666666666667,506,585
15,4,300,RND,9.415099682999449,0.4612318720401312,2.211083193570267,10.08,0.5372243121702335,6.666666666666667,504,530
15,4,300,MIRW,9.307244522665467,0.4429923659600205,0.4714045207910317,10.08,0.5372243121702335,6.666666666666667,504,495
15,4,300,FFD,9.059871706536805,0.4017611791669162,3.841296077570116,10.08,0.5372243121702335,6.666666666666667,504,604
15,4,300,KMeans,7.054290775291299,0.36502861336809167,3.2591750830880843,10.08,0.5372243121702335,6.666666666666667,504,573
15,4,400,RND,8.344336889500111,0.5502907329487713,2.211083193570267,8.86,0.5695468730615789,6.666666666666667,443,530
15,4,400,MIRW,8.20755449071555,0.5128554590090504,0.4714045207910317,8.86,0.5695468730615789,6.666666666666667,443,495
15,4,400,FFD,7.918853784954594,0.4858870638729156,3.112698007981001,8.86,0.5695468730615789,6.666666666666667,443,566
15,4,400,KMeans,5.622930515794582,0.33080548340738253,2.573367875415838,8.86,0.5695468730615789,6.666666666666667,443,543
15,4,500,RND,7.346698817992868,0.5201388965739743,2.211083193570267,7.84,0.5500435978709972,6.666666666666667,392,530
15,4,500,MIRW,6.968647897170528,0.3851025261479274,0.4714045207910317,7.84,0.5500435978709972,6.666666666666667,392,495
15,4,500,FFD,7.096965221700488,0.48017900922233603,4.7702783519995515,7.84,0.5500435978709972,6.666666666666667,392,664
15,4,500,KMeans,4.979665728248851,0.37725154326113186,3.0912061651652345,7.84,0.5500435978709972,6.666666666666667,392,565
15,4,600,RND,6.4332834817661295,0.48323636820695653,2.211083193570267,6.82,0.4832363682069565,6.666666666666667,341,530
15,4,600,MIRW,6.253300818466058,0.4341825630444854,0.4714045207910317,6.82,0.4832363682069565,6.666666666666667,341,495
15,4,600,FFD,6.283541774232191,0.42119890649082975,4.908043285148256,6.82,0.4832363682069565,6.666666666666667,341,674
15,4,600,KMeans,4.495903640668128,0.3349206919815982,3.259175083088085,6.82,0.4832363682069565,6.666666666666667,341,573
15,4,700,RND,5.439856232260591,0.4353049434225904,2.211083193570267,5.76,0.43530494342259046,6.666666666666667,288,530
15,4,700,MIRW,5.312563639741537,0.40559469996156555,0.4714045207910317,5.76,0.43530494342259046,6.666666666666667,288,495
15,4,700,FFD,5.281967269047823,0.4205481227300293,1.247219128924647,5.76,0.43530494342259046,6.666666666666667,288,505
15,4,700,KMeans,3.860181363559231,0.29949524969463176,2.547329756605707,5.76,0.43530494342259046,6.666666666666667,288,542
15,4,800,RND,5.0889855494884735,0.44209312909312914,2.211083193570267,5.36,0.4420931290931291,6.666666666666667,268,530
15,4,800,MIRW,4.898644729045565,0.4271932674374317,0.4714045207910317,5.36,0.4420931290931291,6.666666666666667,268,495
15,4,800,FFD,4.809619631138538,0.3867998940298653,3.025814858109391,5.36,0.4420931290931291,6.666666666666667,268,562
15,4,800,KMeans,3.452023332759378,0.34858119129709175,2.890597785157173,5.36,0.4420931290931291,6.666666666666667,268,556
15,4,900,RND,5.187030835544444,0.41503421284459857,2.211083193570267,5.48,0.4282320392026274,6.666666666666667,274,530
15,4,900,MIRW,5.062574072132443,0.39885460668091316,0.4714045207910317,5.48,0.4282320392026274,6.666666666666667,274,495
15,4,900,FFD,5.037505118918418,0.3838169520486203,2.699794230842212,5.48,0.4282320392026274,6.666666666666667,274,548
15,4,900,KMeans,3.8393019588680577,0.33300648036657565,3.9101008796307144,5.48,0.4282320392026274,6.666666666666667,274,608
15,4,1000,RND,5.5978560710858405,0.43300755039764577,2.211083193570267,5.86,0.44649213205095556,6.666666666666667,293,530
15,4,1000,MIRW,5.394994656803544,0.40070888060300125,0.4714045207910317,5.86,0.44649213205095556,6.666666666666667,293,495
15,4,1000,FFD,5.33287384488532,0.368321528190882,2.913569784454954,5.86,0.44649213205095556,6.666666666666667,293,557
15,4,1000,KMeans,4.026326145665933,0.3570857882458193,3.2795663669996915,5.86,0.44649213205095556,6.666666666666667,293,574
15,4,1100,RND,6.072973161757889,0.41480554417954724,2.211083193570267,6.4,0.4562165631925694,6.666666666666667,320,530
15,4,1100,MIRW,5.910857069200457,0.425786248951931,0.4714045207910317,6.4,0.4562165631925694,6.666666666666667,320,495
15,4,1100,FFD,5.811752629964322,0.3986255975736267,3.2386554137309647,6.4,0.4562165631925694,6.666666666666667,320,572
15,4,1100,KMeans,4.344327936504036,0.36365418086678386,3.893013685508382,6.4,0.4562165631925694,6.666666666666667,320,607
15,4,1200,RND,6.840475350692493,0.39551573005865037,2.211083193570267,7.24,0.44004855498818335,6.666666666666667,362,530
15,4,1200,MIRW,6.393236505548111,0.34591325450259736,0.4714045207910317,7.24,0.44004855498818335,6.666666666666667,362,495
15,4,1200,FFD,6.523049580704241,0.3594447282035213,3.4189017079888226,7.24,0.44004855498818335,6.666666666666667,362,581
15,4,1200,KMeans,4.920395290536297,0.3682140348060233,3.66363511040909,7.24,0.44004855498818335,6.666666666666667,362,594
15,4,1300,RND,8.321280322043885,0.42632077442192806,2.211083193570267,8.84,0.49128788847741606,6.666666666666667,442,530
15,4,1300,MIRW,8.069999723695064,0.38564722228113557,0.4714045207910317,8.84,0.49128788847741606,6.666666666666667,442,495
15,4,1300,FFD,8.08470035428612,0.39456267820195956,3.9101008796307144,8.84,0.49128788847741606,6.666666666666667,442,608
15,4,1300,KMeans,6.51796471141262,0.4325175924427684,5.962847939999438,8.84,0.49128788847741606,6.666666666666667,442,760
15,4,1400,RND,9.17012096119417,0.4626216866025995,2.211083193570267,9.78,0.5417975109872404,6.666666666666667,489,530
15,4,1400,MIRW,9.005263649322098,0.46981611456783634,0.4714045207910317,9.78,0.5417975109872404,6.666666666666667,489,495
15,4,1400,FFD,8.784825472312306,0.4024188088871221,3.6998498468030956,9.78,0.5417975109872404,6.666666666666667,489,596
15,4,1400,KMeans,7.372927393189008,0.44520902451264516,5.769652406245014,9.78,0.5417975109872404,6.666666666666667,489,743
15,4,1500,RND,10.025305585298096,0.4398289064992174,2.211083193570267,10.7,0.5396075422864628,6.666666666666667,535,530
15,4,1500,MIRW,9.644709992477859,0.4324063371288502,0.4714045207910317,10.7,0.5396075422864628,6.666666666666667,535,495
15,4,1500,FFD,9.700118791595775,0.4256456561752266,4.011095721731019,10.7,0.5396075422864628,6.666666666666667,535,614
15,4,1500,KMeans,8.306020943116527,0.4311676054361178,6.289320754704402,10.7,0.5396075422864628,6.666666666666667,535,790
15,4,1600,RND,9.447939862704564,0.4555674413129015,2.211083193570267,10.0,0.5189600838020207,6.666666666666667,500,530
15,4,1600,MIRW,9.23883158577397,0.4078156910839572,0.4714045207910317,10.0,0.5189600838020207,6.666666666666667,500,495
15,4,1600,FFD,9.263648161452121,0.4530336624299649,5.497474167490214,10.0,0.5189600838020207,6.666666666666667,500,720
15,4,1600,KMeans,7.699310236139544,0.38463994631486464,6.589554023014169,10.0,0.5189600838020207,6.666666666666667,500,819
15,4,1700,RND,9.111287920689158,0.4015092995745824,2.211083193570267,9.72,0.4769674181817943,6.666666666666667,486,530
15,4,1700,MIRW,8.988784949885243,0.4131665216984276,0.4714045207910317,9.72,0.4769674181817943,6.666666666666667,486,495
15,4,1700,FFD,8.931536562071233,0.41180595192489916,3.681787005729087,9.72,0.4769674181817943,6.666666666666667,486,595
15,4,1700,KMeans,7.202112359680898,0.4487458023856451,5.699902533279748,9.72,0.4769674181817943,6.666666666666667,486,737
15,5,0,RND,7.998224661287421,0.44997878304272565,2.211083193570267,8.54,0.47772946676870487,6.666666666666667,427,530
15,5,0,MIRW,7.6595002886090295,0.3940629326205395,0.4714045207910317,8.54,0.47772946676870487,6.666666666666667,427,495
15,5,0,FFD,7.546729598974427,0.3818519575605601,3.299831645537222,8.54,0.47772946676870487,6.666666666666667,427,575
15,5,0,KMeans,6.449173282492606,0.4008611651213949,5.940445175985457,8.54,0.47772946676870487,6.666666666666667,427,758
15,5,100,RND,8.793482645518615,0.49652890230519664,2.211083193570267,9.38,0.5327855622862353,6.666666666666667,469,530
15,5,100,MIRW,8.596392623511688,0.4961970364186475,0.4714045207910317,9.38,0.5327855622862353,6.666666666666667,469,495
15,5,100,FFD,8.485211073526168,0.4378306284332527,4.253103442063088,9.38,0.5327855622862353,6.666666666666667,469,629
15,5,100,KMeans,6.833190338105015,0.3853011222940584,4.555826550205302,9.38,0.5327855622862353,6.666666666666667,469,649
15,5,200,RND,9.510330437687934,0.4742384453331632,2.211083193570267,10.12,0.5672777792345702,6.666666666666667,506,530
15,5,200,MIRW,9.330685209037092,0.4482164022453739,0.4714045207910317,10.12,0.5672777792345702,6.666666666666667,506,495
15,5,200,FFD,9.055459694300469,0.449909271117883,2.890597785157173,10.12,0.5672777792345702,6.666666666666667,506,556
15,5,200,KMeans,7.2336629560893515,0.3621525146909021,3.496029493900505,10.12,0.5672777792345702,6.666666666666667,506,585
15,5,300,RND,9.415099682999449,0.4612318720401312,2.211083193570267,10.08,0.5372243121702335,6.666666666666667,504,530
15,5,300,MIRW,9.307244522665467,0.4429923659600205,0.4714045207910317,10.08,0.5372243121702335,6.666666666666667,504,495
15,5,300,FFD,9.220382516389131,0.4480305261484734,4.526465385804788,10.08,0.5372243121702335,6.666666666666667,504,647
15,5,300,KMeans,7.054290775291299,0.36502861336809167,3.2591750830880843,10.08,0.5372243121702335,6.666666666666667,504,573
15,5,400,RND,8.344336889500111,0.5502907329487713,2.211083193570267,8.86,0.5695468730615789,6.666666666666667,443,530
15,5,400,MIRW,8.20755449071555,0.5128554590090504,0.4714045207910317,8.86,0.5695468730615789,6.666666666666667,443,495
15,5,400,FFD,8.05086470921426,0.45471292675718056,3.6636351104090896,8.86,0.5695468730615789,6.666666666666667,443,594
15,5,400,KMeans,5.622930515794582,0.33080548340738253,2.573367875415838,8.86,0.5695468730615789,6.666666666666667,443,543
15,5,500,RND,7.346698817992868,0.5201388965739743,2.211083193570267,7.84,0.5500435978709972,6.666666666666667,392,530
15,5,500,MIRW,6.968647897170528,0.3851025261479274,0.4714045207910317,7.84,0.5500435978709972,6.666666666666667,392,495
15,5,500,FFD,6.869164977049233,0.455757281167277,2.9589788028229522,7.84,0.5500435978709972,6.666666666666667,392,559
15,5,500,KMeans,4.979665728248851,0.37725154326113186,3.0912061651652345,7.84,0.5500435978709972,6.666666666666667,392,565
15,5,600,RND,6.4332834817661295,0.48323636820695653,2.211083193570267,6.82,0.4832363682069565,6.666666666666667,341,530
15,5,600,MIRW,6.253300818466058,0.4341825630444854,0.4714045207910317,6.82,0.4832363682069565,6.666666666666667,341,495
15,5,600,FFD,6.279797789539933,0.4268594588274546,5.711586664161039,6.82,0.4832363682069565,6.666666666666667,341,738
15,5,600,KMeans,4.495903640668128,0.3349206919815982,3.259175083088085,6.82,0.4832363682069565,6.666666666666667,341,573
15,5,700,RND,5.439856232260591,0.4353049434225904,2.211083193570267,5.76,0.43530494342259046,6.666666666666667,288,530
15,5,700,MIRW,5.312563639741537,0.40559469996156555,0.4714045207910317,5.76,0.43530494342259046,6.666666666666667,288,495
15,5,700,FFD,5.327280746267031,0.3914373637683325,2.547329756605707,5.76,0.43530494342259046,6.666666666666667,288,542
15,5,700,KMeans,3.860181363559231,0.29949524969463176,2.547329756605707,5.76,0.43530494342259046,6.666666666666667,288,542
15,5,800,RND,5.0889855494884735,0.44209312909312914,2.211083193570267,5.36,0.4420931290931291,6.666666666666667,268,530
15,5,800,MIRW,4.898644729045565,0.4271932674374317,0.4714045207910317,5.36,0.4420931290931291,6.666666666666667,268,495
15,5,800,FFD,4.888050247425471,0.39557456151732373,4.060651288757616,5.36,0.4420931290931291,6.666666666666667,268,617
15,5,800,KMeans,3.452023332759378,0.34858119129709175,2.890597785157173,5.36,0.4420931290931291,6.666666666666667,268,556
15,5,900,RND,5.187030835544444,0.41503421284459857,2.211083193570267,5.48,0.4282320392026274,6.666666666666667,274,530
15,5,900,MIRW,5.062574072132443,0.39885460668091316,0.4714045207910317,5.48,0.4282320392026274,6.666666666666667,274,495
15,5,900,FFD,4.920527720286446,0.3711217323607691,1.349897115421106,5.48,0.4282320392026274,6.666666666666667,274,507
15,5,900,KMeans,3.8393019588680577,0.33300648036657565,3.9101008796307144,5.48,0.4282320392026274,6.666666666666667,274,608
15,5,1000,RND,5.5978560710858405,0.43300755039764577,2.211083193570267,5.86,0.44649213205095556,6.666666666666667,293,530
15,5,1000,MIRW,5.394994656803544,0.40070888060300125,0.4714045207910317,5.86,0.44649213205095556,6.666666666666667,293,495
15,5,1000,FFD,5.352499009931565,0.4048989580557036,2.8905977851571736,5.86,0.44649213205095556,6.666666666666667,293,556
15,5,1000,KMeans,4.026326145665933,0.3570857882458193,3.2795663669996915,5.86,0.44649213205095556,6.666666666666667,293,574
